shapeid,y,x,letter
0,-70.672,42.632,A
0,-70.979,42.559,B
0,-71.077,42.352,C
0,-71.035,42.234,D
0,-71.023,42.085,T
0,-70.972,42.003,F
0,-70.962,41.820,H
0,-70.743,41.785,G
0,-70.487,41.658,V
0,-70.040,41.721,I
0,-70.065,42.013,J
1,-71.035,42.234,D
1,-70.708,42.069,E
1,-70.972,42.003,F
2,-70.979,42.559,B
2,-71.248,42.430,K
2,-71.271,42.328,M
2,-71.170,42.209,S
2,-71.023,42.085,T
3,-71.581,42.668,L
3,-71.474,42.549,U
3,-71.248,42.430,K
3,-71.077,42.352,C
3,-71.271,42.328,M
3,-71.535,42.300,N
3,-71.637,42.287,O
4,-70.875,42.828,W
4,-71.195,42.706,Y
4,-71.474,42.549,U
4,-71.535,42.300,N
4,-71.485,42.155,P
4,-71.226,42.049,R
4,-70.962,41.820,H
5,-71.170,42.209,S
5,-71.226,42.049,R
5,-71.342,41.914,Q
6,-70.875,42.828,W
6,-70.979,42.559,B
7,-71.152,41.691,X
7,-70.962,41.820,H
